City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
baykit,61.67,96.37,30.34,94,64,3.31,RU,1619724717
constitucion,-35.3333,-72.4167,61.61,69,100,2.04,CL,1619724646
mahibadhoo,3.7833,72.9667,83.46,70,8,6.62,MV,1619724718
kayerkan,69.3497,87.7602,23.34,93,93,2.93,RU,1619724718
burnie,-41.0667,145.9167,51.01,94,71,3.0,AU,1619724719
san ramon de la nueva oran,-23.1322,-64.326,82.0,50,7,4.09,AR,1619724641
batemans bay,-35.7167,150.1833,52.0,97,0,3.85,AU,1619724617
tura,25.5198,90.2201,78.82,37,4,3.18,IN,1619724449
dukat,62.55,155.55,22.69,93,100,3.76,RU,1619724720
kismayo,-0.3582,42.5454,82.06,80,28,8.21,SO,1619724721
alofi,-19.0595,-169.9187,77.0,100,100,1.14,NU,1619724669
prince rupert,54.3161,-130.3201,50.0,87,90,16.11,CA,1619724722
cockburn town,21.4612,-71.1419,82.4,61,40,16.11,TC,1619724533
port lincoln,-34.7333,135.8667,63.41,68,3,9.89,AU,1619724722
puerto escondido,15.85,-97.0667,86.0,70,75,9.22,MX,1619724508
salta,-24.7859,-65.4117,70.0,46,20,6.91,AR,1619724723
klichka,50.4457,117.996,28.53,96,100,3.98,RU,1619724724
maceio,-9.6658,-35.7353,84.2,65,40,12.66,BR,1619724724
malatya,38.5,38.0,59.0,58,40,6.91,TR,1619724725
rabo de peixe,37.8,-25.5833,59.0,63,20,10.36,PT,1619724725
ola,59.5833,151.2833,27.09,81,10,5.26,RU,1619724431
alta floresta,-9.8756,-56.0861,86.0,62,20,8.05,BR,1619724726
mount gambier,-37.8333,140.7667,46.4,93,90,6.91,AU,1619724612
meulaboh,4.1363,96.1285,76.95,86,98,4.65,ID,1619724727
hovd,48.0056,91.6419,55.06,39,37,7.25,MN,1619724728
orlik,52.5178,99.825,28.15,91,100,2.95,RU,1619724728
pascagoula,30.3658,-88.5561,84.99,65,20,6.91,US,1619724610
naze,28.3667,129.4833,63.16,74,0,10.58,JP,1619724729
toyooka,35.5333,134.8333,49.37,93,4,6.02,JP,1619724730
umm kaddadah,13.6017,26.6876,85.39,12,60,10.63,SD,1619724730
ipixuna,-1.7625,-48.8043,84.2,74,40,8.05,BR,1619724731
shenjiamen,29.9576,122.298,60.87,85,0,3.44,CN,1619724731
kerouane,9.2667,-9.0167,74.08,85,97,5.23,GN,1619724732
davila,18.4726,120.5763,73.4,94,20,2.3,PH,1619724732
westport,41.1415,-73.3579,66.0,88,90,10.36,US,1619724692
aden,12.7794,45.0367,83.12,79,5,17.87,YE,1619724733
tambovka,50.0969,128.0489,33.8,69,40,9.06,RU,1619724734
hlohovec,48.4317,17.8031,62.6,67,0,9.22,SK,1619724734
valdivia,-39.8142,-73.2459,57.2,100,90,2.3,CL,1619724735
okhotsk,59.3833,143.3,31.95,89,95,1.9,RU,1619724735
beloha,-25.1667,45.05,73.74,74,0,7.38,MG,1619724736
ravar,31.2656,56.8055,76.21,30,100,7.2,IR,1619724736
banes,20.9625,-75.7186,87.8,51,40,13.8,CU,1619724737
cayenne,4.9333,-52.3333,86.0,66,0,3.44,GF,1619724691
kapoeta,4.7717,33.5903,79.18,64,93,5.75,SS,1619724737
tabou,4.423,-7.3528,80.76,80,100,6.15,CI,1619724738
viedma,-40.8135,-62.9967,80.46,27,100,18.7,AR,1619724467
mattru,7.6244,-11.8332,80.94,74,100,5.88,SL,1619724739
lata,40.1629,-8.3327,57.2,58,20,8.05,PT,1619724740
ndjole,-0.1783,10.7649,76.06,95,100,1.19,GA,1619724740
rhondda,51.659,-3.4489,46.0,69,68,1.01,GB,1619724741
faya,18.3851,42.4509,60.8,72,40,6.91,SA,1619724456
kiunga,-6.1219,141.2906,71.31,99,83,1.01,PG,1619724742
qujing,25.4833,103.7833,54.05,68,34,3.33,CN,1619724742
guanambi,-14.2233,-42.7814,82.47,46,91,7.83,BR,1619724743
iqaluit,63.7506,-68.5145,33.8,93,90,14.97,CA,1619724743
amboasary,-25.0333,46.3833,77.0,88,40,18.41,MG,1619724560
nuuk,64.1835,-51.7216,30.2,100,90,4.61,GL,1619724744
ontario,34.0633,-117.6509,93.0,12,20,5.75,US,1619724690
meteti,8.4983,-77.9786,90.93,44,100,4.36,PA,1619724745
korla,41.7597,86.1469,69.12,16,0,4.61,CN,1619724745
aykhal,66.0,111.5,21.24,99,100,5.53,RU,1619724746
wabrzezno,53.2799,18.9477,48.99,61,100,1.01,PL,1619724747
arlit,18.7369,7.3853,97.16,6,99,10.74,NE,1619724481
labuhan,-6.8844,112.2051,76.73,90,46,7.47,ID,1619724747
wundanyi,-3.4019,38.364,62.26,92,39,5.59,KE,1619724748
altay,47.8667,88.1167,57.38,47,70,7.67,CN,1619724748
kruisfontein,-34.0033,24.7314,57.99,93,100,5.99,ZA,1619724749
zhob,31.3411,69.4481,67.57,46,99,0.76,PK,1619724749
paamiut,61.994,-49.6678,37.15,85,5,7.63,GL,1619724750
manado,1.487,124.8455,76.82,87,95,2.62,ID,1619724750
marzuq,14.4,46.4667,72.39,63,86,5.79,YE,1619724751
totoro,2.512,-76.4012,56.01,94,98,0.51,CO,1619724751
geraldton,-28.7667,114.6,68.0,77,75,10.36,AU,1619724752
neryungri,56.6709,124.6491,24.73,97,100,2.44,RU,1619724752
lorengau,-2.0226,147.2712,80.58,80,19,4.45,PG,1619724624
eenhana,-17.4667,16.3333,74.44,39,89,1.32,NA,1619724753
saint george,37.1041,-113.5841,82.0,16,1,3.44,US,1619724754
nabire,-3.3667,135.4833,75.67,93,100,5.53,ID,1619724754
pyapon,16.2833,95.6833,80.51,77,7,4.27,MM,1619724755
yumen,40.2833,97.2,60.15,18,52,4.7,CN,1619724755
tuatapere,-46.1333,167.6833,51.01,93,100,8.99,NZ,1619724756
palmerston,-12.486,130.9833,77.0,83,40,5.75,AU,1619724757
salalah,17.0151,54.0924,84.2,79,20,6.91,OM,1619724757
champerico,14.3,-91.9167,89.6,55,40,4.61,GT,1619724758
lagoa,39.05,-27.9833,57.15,61,100,8.9,PT,1619724758
aswan,24.0934,32.907,89.83,9,0,9.28,EG,1619724759
weligama,5.9667,80.4167,77.94,88,98,5.7,LK,1619724759
iralaya,15.0,-83.2333,89.6,70,20,11.5,HN,1619724760
ormara,25.2088,64.6357,82.51,57,3,5.32,PK,1619724760
canton,23.1167,113.25,73.99,88,0,2.24,CN,1619724645
paragominas,-2.9667,-47.4833,79.3,89,60,3.87,BR,1619724761
borzya,50.3833,116.5167,24.85,91,82,4.92,RU,1619724761
alice springs,-23.7,133.8833,46.4,57,5,5.75,AU,1619724762
bathsheba,13.2167,-59.5167,80.6,61,20,12.66,BB,1619724762
vila,42.0304,-8.1588,51.01,77,77,3.0,PT,1619724763
saint-joseph,-21.3667,55.6167,77.0,78,0,6.91,RE,1619724763
alamogordo,32.8995,-105.9603,53.6,76,90,8.66,US,1619724521
nalut,30.3333,10.85,89.31,11,0,6.71,LY,1619724543
nome,64.5011,-165.4064,26.01,74,1,14.97,US,1619724599
asfi,32.2994,-9.2372,63.45,71,0,11.16,MA,1619724690
cooma,-36.2333,149.1333,41.0,100,90,6.91,AU,1619724766
kharhial,20.2833,82.7667,83.52,43,0,5.35,IN,1619724766
atbasar,51.8,68.3333,46.15,54,65,7.47,KZ,1619724535
husavik,66.0449,-17.3389,41.0,75,0,14.97,IS,1619724767
port blair,11.6667,92.75,80.98,77,100,4.79,IN,1619724768
nador,35.174,-2.9287,64.4,63,0,10.36,MA,1619724768
buchanan,5.8808,-10.0467,82.4,83,20,3.44,LR,1619724769
berbera,10.4396,45.0143,84.67,63,98,8.46,SO,1619724769
wynyard,-41.0,145.7167,51.01,94,66,3.0,AU,1619724770
sobolevo,54.4299,31.8996,44.15,80,100,8.68,RU,1619724770
riyadh,24.6877,46.7219,84.2,16,0,6.91,SA,1619724599
alyangula,-13.8483,136.4192,66.2,100,66,8.59,AU,1619724771
mount isa,-20.7333,139.5,62.6,48,0,1.14,AU,1619724772
miyako,39.6367,141.9525,50.45,93,100,7.36,JP,1619724505
carauari,-4.8828,-66.8958,78.75,90,87,3.18,BR,1619724773
fairview,40.8126,-73.999,75.2,83,90,5.66,US,1619724773
ouadda,8.0777,22.4007,67.68,93,98,2.8,CF,1619724774
te anau,-45.4167,167.7167,51.26,94,100,4.09,NZ,1619724775
chapais,49.7834,-74.8492,60.8,29,1,9.22,CA,1619724775
fort nelson,58.8053,-122.7002,42.8,56,75,9.22,CA,1619724776
boissevain,49.2306,-100.0559,55.99,30,1,21.85,CA,1619724776
menongue,-14.6585,17.691,66.27,77,98,3.62,AO,1619724777
cuyamel,15.6667,-88.2,99.0,36,20,3.44,HN,1619724777
nara,34.6851,135.8049,57.0,95,64,4.5,JP,1619724778
humberto de campos,-2.5983,-43.4611,80.11,88,86,2.48,BR,1619724778
harper,4.375,-7.7169,80.87,79,98,5.21,LR,1619724779
turukhansk,65.8167,87.9833,28.47,94,94,10.56,RU,1619724779
palasa,18.7667,84.4167,77.4,89,52,7.38,IN,1619724780
prince albert,53.2001,-105.7677,48.2,23,75,13.8,CA,1619724780
acajutla,13.5928,-89.8275,87.8,45,40,2.3,SV,1619724509
namibe,-15.1961,12.1522,75.83,68,76,8.52,AO,1619724744
trofors,65.5333,13.4063,35.6,75,75,4.61,NO,1619724782
dharchula,29.85,80.5333,61.52,56,29,8.05,IN,1619724782
marovoay,-16.1,46.6333,78.8,83,20,3.44,MG,1619724783
mehamn,71.0357,27.8492,30.2,80,75,29.93,NO,1619724783
pacific grove,36.6177,-121.9166,75.99,63,1,8.05,US,1619724596
tessalit,20.1986,1.0114,96.84,7,84,4.88,ML,1619724784
raahe,64.6833,24.4833,33.8,60,0,8.05,FI,1619724785
todos santos,23.45,-110.2167,72.0,61,1,3.0,MX,1619724785
nyrob,60.733,56.7202,31.08,87,91,5.66,RU,1619724786
palembang,-2.9167,104.7458,74.08,96,100,3.06,ID,1619724787
tecoanapa,16.5167,-98.75,86.45,58,100,12.66,MX,1619724787
sibolga,1.7427,98.7792,74.84,91,100,2.04,ID,1619724788
shache,38.4167,77.2406,67.89,11,3,6.29,CN,1619724788
south river,40.4465,-74.386,75.0,78,100,5.3,US,1619724789
deputatskiy,69.3,139.9,12.33,99,71,1.97,RU,1619724789
cap malheureux,-19.9842,57.6142,75.99,85,26,3.0,MU,1619724790
provost,52.3501,-110.2683,51.8,43,100,6.91,CA,1619724791
colac,-38.3333,143.5833,55.0,82,22,2.15,AU,1619724791
xingcheng,40.6167,120.7167,44.46,60,0,5.55,CN,1619724792
baoning,25.3378,110.026,59.0,94,0,1.88,CN,1619724792
dikson,73.5069,80.5464,-1.62,99,96,6.87,RU,1619724793
ziro,27.6333,93.8333,53.26,61,12,2.95,IN,1619724793
antofagasta,-23.65,-70.4,66.2,68,20,13.8,CL,1619724664
havre de grace,39.5493,-76.0916,81.0,57,90,8.05,US,1619724794
lubao,14.9167,120.55,78.8,88,75,2.3,PH,1619724795
ercis,39.0287,43.3586,57.2,58,75,9.22,TR,1619724682
kampong chhnang,12.1667,104.55,76.39,87,85,3.44,KH,1619724608
nenjiang,49.1833,125.2167,43.34,86,100,5.64,CN,1619724796
preobrazheniye,42.9019,133.9064,42.1,50,100,8.34,RU,1619724796
gryfice,53.9165,15.2003,50.0,81,0,2.3,PL,1619724797
brasileia,-11.0161,-68.7481,82.4,57,75,8.05,BR,1619724797
plouzane,48.3833,-4.6167,50.0,66,0,5.75,FR,1619724798
hatillo,18.4863,-66.8254,84.2,65,75,17.27,PR,1619724799
gat,31.61,34.7642,75.99,69,0,7.45,IL,1619724799
cabangahan,9.0781,122.9469,80.6,83,90,3.53,PH,1619724800
ulladulla,-35.35,150.4667,55.99,100,2,6.91,AU,1619724800
vikulovo,56.8167,70.6107,42.48,61,2,8.84,RU,1619724801
uberlandia,-18.9186,-48.2772,80.6,28,0,5.26,BR,1619724801
dawei,14.0833,98.2,75.76,91,100,2.84,MM,1619724802
gamba,-2.65,10.0,79.52,86,100,3.65,GA,1619724802
bonavista,48.6499,-53.1147,50.0,57,94,3.44,CA,1619724803
belaya gora,68.5333,146.4167,25.97,86,100,1.63,RU,1619724803
vila velha,-20.3297,-40.2925,77.0,78,75,13.8,BR,1619724804
coquimbo,-29.9533,-71.3436,66.2,59,0,10.36,CL,1619724804
kahului,20.8947,-156.47,78.8,83,40,12.66,US,1619724805
petropavlovsk-kamchatskiy,53.0452,158.6483,32.0,100,40,4.47,RU,1619724621
matara,5.9485,80.5353,77.41,90,99,6.17,LK,1619724806
riberalta,-10.9833,-66.1,87.8,51,40,13.8,BO,1619724806
bafq,31.6128,55.4107,74.7,36,100,5.55,IR,1619724807
san carlos de bariloche,-41.1456,-71.3082,64.0,47,0,5.75,AR,1619724522
annonay,45.2397,4.6708,57.2,76,90,2.3,FR,1619724808
santander,43.4647,-3.8044,53.01,82,90,1.97,ES,1619724808
bagdarin,54.4333,113.6,26.91,94,100,3.49,RU,1619724809
ballina,-28.8667,153.5667,59.0,94,92,8.05,AU,1619724809
mariental,-24.6333,17.9667,64.13,45,2,10.67,NA,1619724810
shitanjing,39.2342,106.3439,53.2,44,27,16.04,CN,1619724810
meadow lake,34.8014,-106.5436,69.01,33,40,8.05,US,1619724811
whitehaven,54.549,-3.5841,42.01,78,52,6.78,GB,1619724675
henties bay,-22.116,14.2845,60.01,83,0,10.0,NA,1619724812
yar-sale,66.8333,70.8333,22.39,95,100,7.76,RU,1619724813
gayny,60.3071,54.3241,31.26,85,99,5.32,RU,1619724813
sabha,27.0377,14.4283,88.99,7,33,10.74,LY,1619724814
saint-francois,46.4154,3.9054,50.0,87,0,4.61,FR,1619724815
kaseda,31.4167,130.3167,64.74,64,5,13.4,JP,1619724815
narsaq,60.9167,-46.05,42.8,65,20,6.91,GL,1619724816
dingle,10.9995,122.6711,73.78,76,41,3.27,PH,1619724816
yei,4.095,30.6779,67.51,92,98,3.51,SS,1619724817
jaguariaiva,-24.2511,-49.7058,65.08,59,1,8.86,BR,1619724817
dulce nombre de culmi,15.1,-85.5333,89.6,48,40,6.71,HN,1619724818
mwandiga,-4.83,29.6581,75.2,88,20,5.75,TZ,1619724818
aksarka,66.5606,67.7975,24.06,95,100,8.08,RU,1619724819
porto velho,-8.7619,-63.9039,86.0,70,75,4.61,BR,1619724819
dalaba,10.7,-12.25,77.54,36,71,3.44,GN,1619724820
log,49.4844,43.8613,47.7,45,5,6.06,RU,1619724820
elko,41.0002,-115.5012,72.0,20,1,6.91,US,1619724714
kathu,7.9178,98.3332,86.0,94,20,2.3,TH,1619724821
padang,-0.9492,100.3543,76.77,90,100,4.92,ID,1619724550
tome,-36.6167,-72.95,55.4,94,90,6.91,CL,1619724822
mariakani,-3.8633,39.4736,78.8,89,75,9.22,KE,1619724822
arrecife,28.963,-13.5477,69.8,73,40,6.91,ES,1619724824
neuquen,-38.9516,-68.0591,75.2,50,0,2.3,AR,1619724612
goderich,43.7501,-81.7165,42.8,93,100,10.36,CA,1619724825
izacic,44.875,15.7819,59.0,79,100,1.01,BA,1619724825
lasa,46.6166,10.7002,60.8,93,75,5.75,IT,1619724826
sancti spiritus,21.9297,-79.4425,95.47,29,14,12.82,CU,1619724827
loreto,22.2667,-101.9667,85.41,12,10,17.52,MX,1619724827
sao luiz gonzaga,-28.4083,-54.9608,73.04,42,0,5.35,BR,1619724828
guaca,6.8762,-72.8559,77.0,65,75,9.22,CO,1619724828
novozavidovskiy,56.55,36.4333,39.33,76,100,5.28,RU,1619724829
araouane,18.9048,-3.5265,97.59,13,76,4.29,ML,1619724830
qaqortoq,60.7167,-46.0333,42.8,65,20,6.91,GL,1619724830
buy,58.4786,41.53,33.22,87,41,4.41,RU,1619724831
suhbaatar,50.2314,106.2078,35.67,57,100,1.36,MN,1619724831
kamina,-8.7386,24.9906,66.52,92,57,3.74,CD,1619724832
hay river,60.8156,-115.7999,33.8,51,20,6.91,CA,1619724781
yulara,-25.2406,130.9889,51.8,50,5,5.75,AU,1619724651
barra dos coqueiros,-10.9089,-37.0386,84.2,65,40,9.22,BR,1619724833
honningsvag,70.9821,25.9704,28.4,93,90,18.41,NO,1619724833
tajao,10.3148,123.5835,78.8,83,75,3.44,PH,1619724834
sibu,2.3,111.8167,75.2,94,40,2.3,MY,1619724834
mandera,3.9366,41.867,88.77,49,87,2.59,KE,1619724835
kafue,-15.7691,28.1814,68.0,88,0,5.75,ZM,1619724835
narrabri,-30.3167,149.7833,52.0,87,5,2.3,AU,1619724836
chimoio,-19.1164,33.4833,71.01,100,20,11.5,MZ,1619724837
zhigansk,66.7697,123.3711,30.07,92,100,5.95,RU,1619724647
santa maria,-29.6842,-53.8069,75.2,46,0,8.05,BR,1619724586
gotsu,35.0,132.2167,54.39,69,19,8.75,JP,1619724838
puerto colombia,10.9878,-74.9547,82.4,78,40,8.05,CO,1619724838
awjilah,29.1081,21.2869,87.26,6,26,6.8,LY,1619724839
swellendam,-34.0226,20.4417,55.4,82,100,3.44,ZA,1619724840
gull lake,50.1001,-108.4847,57.2,38,75,4.61,CA,1619724840
zyryanka,65.75,150.85,29.16,89,100,3.18,RU,1619724841
ipora,-16.4419,-51.1178,81.93,35,91,6.06,BR,1619724841
the valley,18.217,-63.0578,84.2,69,40,16.11,AI,1619724842
ust-kuyga,70.0167,135.6,14.47,99,99,2.98,RU,1619724842
ambovombe,-25.1667,46.0833,73.76,76,0,6.08,MG,1619724843
andenes,69.3143,16.1194,33.8,86,75,14.97,NO,1619724843
kiama,-34.6833,150.8667,55.99,92,0,4.56,AU,1619724844
neiafu,-18.65,-173.9833,77.0,94,40,9.31,TO,1619724844
san angelo,31.4638,-100.437,64.4,72,90,13.8,US,1619724676
port hawkesbury,45.6169,-61.3485,57.2,51,1,12.66,CA,1619724845
fatehpur,25.9333,80.8,88.93,12,2,5.37,IN,1619724846
luderitz,-26.6481,15.1594,58.39,66,0,22.59,NA,1619724634
pucara,-15.9803,-71.4606,66.2,27,0,11.5,PE,1619724846
adilpur,27.937,69.3187,84.2,45,21,14.09,PK,1619724847
sinnamary,5.3833,-52.95,76.69,90,100,13.67,GF,1619724847
kita,13.0349,-9.4895,93.96,30,38,7.7,ML,1619724848
flinders,-34.5833,150.8552,53.01,88,0,1.01,AU,1619724848
richards bay,-28.783,32.0377,73.58,85,75,13.2,ZA,1619724849
volosovo,59.4333,29.4833,39.2,41,0,2.24,RU,1619724850
tete,-16.1564,33.5867,86.0,54,20,6.91,MZ,1619724594
nosivka,50.9315,31.5828,50.59,68,99,9.08,UA,1619724851
kenora,49.8167,-94.4337,39.2,56,90,8.05,CA,1619724851
sur,22.5667,59.5289,86.22,39,84,6.87,OM,1619724852
